73 0.543516666667 1.4882
74 0.543516666667 1.4882
75 0.543516666667 1.4882
76 0.543516666667 1.4882
77 0.543516666667 1.4882
78 0.543516666667 1.4882
79 0.543516666667 1.4882
80 0.543516666667 1.4882
81 0.543516666667 1.4882
82 0.543516666667 1.4882
83 0.543516666667 1.4882
84 0.543516666667 1.4882
85 0.543516666667 1.4882
86 0.543516666667 1.4882
87 0.543516666667 1.4882
88 0.543516666667 1.4882
89 0.543516666667 1.4882
90 0.543516666667 1.4882
91 0.543516666667 1.4882
92 0.543516666667 1.4882
93 0.543516666667 1.4882
94 0.543516666667 1.4882
95 0.543516666667 1.4882
96 0.543516666667 1.4882
97 0.543516666667 1.4882
98 0.543516666667 1.4882
99 0.543516666667 1.4882
100 0.543516666667 1.4882
101 0.543516666667 1.4882
102 0.825055555556 1.493
103 95.6258208955 50.1845
104 166.668895522 664.92575
105 12.4913432836 21.521875
106 29.0437313433 65.8873636364
107 29.3377941176 61.403
108 0.85675 1.3634084507
109 4.39902222222 8.10288461538
110 24.9333333333 57.48475
111 200.964 1929.36428571
112 189.538161765 525.916
113 25.4091617647 66.089
114 12.4441176471 23.0508571429
115 0.704729166667 1.49672222222
116 49.37266 12.9256764706
117 52.7164 72.5857058824
118 20.4640731707 41.7741590909
119 0.057 0.0676382978723
120 0.151789473684 0.315617647059
121 0.40176744186 1.5772
122 0.8526 7.72
123 1.53482222222 399.163625
124 0.0767142857143 0.115913043478
125 0.189913043478 0.497666666667
126 0.520266666667 2.66425
127 0.959133333333 16.148
128 0.427534883721 1.672
129 0.525133333333 2.85575
130 0.525133333333 2.85575
131 0.525133333333 2.85575
132 0.525133333333 2.85575
133 0.525133333333 2.85575
134 0.525133333333 2.85575
135 0.525133333333 2.85575
136 0.525133333333 2.85575
137 0.525133333333 2.85575
138 0.525133333333 2.85575
139 0.525133333333 2.85575
140 0.525133333333 2.85575
141 0.525133333333 2.85575
142 0.525133333333 2.85575
143 0.525133333333 2.85575
144 0.205217391304 0.5038
145 0.588644444444 3.02275
146 1.09895555556 18.981125
147 0.0867142857143 0.0677608695652
148 0.236391304348 0.3383
149 0.706977777778 1.9715
150 1.32128888889 12.00075
151 2.23604444444 128.250875
152 3.86511111111 4650.11125
153 0.231857142857 0.182695652174
154 0.66 0.872533333333
155 2.71297777778 8.00025
156 5.77702222222 121.8075
157 14.7083333333 2243.35875
158 0.0690909090909 0.118318181818
159 0.149118644068 2.68128571429
160 0.314081967213 2341.4564
161 0.280754098361 13199.0084
162 4.10079166667 831.739457516
163 3.29853623188 262.767782609
164 3.422 51.7232108844
165 16.7006835443 2856.69453125
166 0.77775 1.36770422535
167 3.79784444444 7.97957692308
168 23.0901052632 64.1632857143
169 0.724 1.17842253521
170 3.67986666667 44.4437692308
171 19.6632777778 356.928
172 153.918 3958.49
173 48.3307352941 90.983
174 48.3307352941 90.983
175 48.3307352941 90.983
176 48.3307352941 90.983
177 48.3307352941 90.983
178 48.3307352941 90.983
179 48.3307352941 90.983
180 48.3307352941 90.983
181 48.3307352941 90.983
182 48.3307352941 90.983
183 48.3307352941 90.983
184 48.3307352941 90.983
185 48.3307352941 90.983
186 48.3307352941 90.983
187 48.3307352941 90.983
188 48.3307352941 90.983
189 48.3307352941 90.983
190 48.3307352941 90.983
191 48.3307352941 90.983
192 48.3307352941 90.983
193 48.3307352941 90.983
194 39.6925714286 39.2819795918
195 39.6925714286 39.2819795918
196 39.6925714286 39.2819795918
197 39.6925714286 39.2819795918
198 39.6925714286 39.2819795918
199 39.6925714286 39.2819795918
200 39.6925714286 39.2819795918
201 39.6925714286 39.2819795918
202 39.6925714286 39.2819795918
203 39.6925714286 39.2819795918
204 39.6925714286 39.2819795918
205 39.6925714286 39.2819795918
206 39.6925714286 39.2819795918
207 0.532 0.555731707317
208 3.93460465116 3.18266666667
209 83.1503404255 87.975
210 0.0758392857143 0.167153846154
211 0.0799545454545 0.14424
212 0.185737704918 2.90825
213 0.173786885246 2.838875
214 0.336094339623 0.8864375
215 0.337152173913 1.06456521739
216 0.194807017544 0.360416666667
217 0.168642857143 0.302230769231
218 0.205540983607 5.7195
219 0.193409836066 6.215125
220 0.19768852459 3.033375
221 0.177 2.6117
222 0.35806557377 2413.915625
223 0.337491803279 843.1795
